Tenure Months,Monthly Charges,Total Charges,Churn Value,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Average Monthly Spend,Total Services,Is New Customer,High Monthly Charges,Charge per Tenure
-0.38159658183809786,0.29873485011093664,-0.2319167839866784,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0.19697085082368482,4,0,1,-0.3093080787976808
1.2064976032430856,0.9152615371725683,1.5228989842125369,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.4884338700357959,4,0,1,-0.49365469555631697
-0.9924020376385531,-1.5142856770703037,-0.9381740075741584,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.7169606626156076,1,1,0,-0.41703602396464834
-0.055833672077855064,0.7939503561604415,0.17715834861288957,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.371653551549292,3,0,1,-0.34400316535090036
0.5142514200025698,1.0365727181846955,0.9601006040723152,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.5852667953607706,4,0,1,-0.42247798321149027
1.4915401492832983,1.3506523512160928,2.082474562207305,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0.6360950254702622,5,0,1,-0.4889956979488427
-1.2367242199587352,-1.479387940066815,-0.9911736510757534,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.8015476988283203,1,1,0,0.11228798155641635
0.47353105628253944,-0.5221928679711283,-0.00746848114443751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-0.17766139944241413,3,0,0,-0.5366594273784341
0.26992923768238775,-0.9708780580159815,-0.4294568963131155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.4661883262742214,2,0,0,-0.5597337500017802
1.6137012404433893,0.011243969082197169,1.091507050455071,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.06480306105471875,6,0,0,-0.5593862510564613
-0.7888002190384014,1.0664850641876853,-0.4619498056152181,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.4438250370830819,4,0,1,0.1315336455013545
0.758573602322752,0.1657910900976468,0.5653514892289053,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.1202352733833869,5,0,0,-0.5078413292716847
1.5729808767233588,1.1445895231954935,2.1773044116378983,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0.6394707675236384,5,0,1,-0.5036642607286252
0.9621754209229036,1.397182667220744,1.603667703734543,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0.6979876632130555,5,0,1,-0.4468060991374082
-1.2774445836787656,-0.44907379996381874,-0.9847942687467401,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5826138682863746,2,1,0,2.2764014698329715
-0.38159658183809786,-0.23304018994222275,-0.4410678136316658,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-0.12654724717770863,4,0,0,-0.3857447582953074
1.369379058123207,0.20235062410130134,1.0846861883801053,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.15661116226491933,4,0,1,-0.5403899936763034
-1.2774445836787656,-1.502653098069141,-0.9987891766934337,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.8423843896156202,1,1,0,0.45911941477689744
-0.8702409464784621,0.4898415051300408,-0.656156745859714,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.08408949652367353,3,1,1,0.09795610415061136
0.7992939660427822,1.109691786192005,1.1970648577123089,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5415302682830829,5,0,1,-0.4493052825261464
-1.1960038562387048,-1.479387940066815,-0.980291175338025,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-0.7508091348568088,1,1,0,-0.08119236342195116
0.758573602322752,0.47820892612887816,0.7666883273705339,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2639726505396626,3,0,1,-0.4871152296386744
1.2879383306831464,0.9800716201790471,1.6773948213086072,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.5307937258147162,4,0,1,-0.4953836204497157
0.18848851024232702,-0.8163309370005319,-0.3545377834249797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,-0.3647654699410287,2,0,0,-0.5403404569437145
-0.7888002190384014,-1.4893587220678117,-0.899853565625483,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-0.717357387912315,1,0,0,-0.4982499959308767
0.6771328748826912,-0.31280644595019663,0.15541547112472992,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.1392175475266645,2,0,0,-0.5347102920512445
0.5142514200025698,1.2426355462052947,1.0831410092692717,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0.6845646204800424,4,0,1,-0.4070244806174048
-0.5851984004382496,0.21065960910213194,-0.4565637527145978,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.07371319602174306,1,0,1,-0.23258224738748084
1.4508197855632678,-0.3543513709543497,0.6677747902898807,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,-0.10129672828861501,4,0,0,-0.5717372166000624
0.880734693482843,-1.4993295040688086,-0.5620994859845382,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.7020099722537914,1,0,0,-0.6206702869353711
-0.38159658183809786,0.787303168159777,-0.06682543298774837,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.4523367458054709,4,0,1,-0.23908187950923623
1.5729808767233588,0.5197538511330312,1.521000621304941,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.30107709681906714,6,0,1,-0.533601960198529
1.4100994218432374,-1.5126238800701375,-0.4013125625086449,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,-0.6716945740604413,1,0,0,-0.629175911290966
-0.748079855318371,0.6659919871476498,-0.475922639574614,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.3128159382009016,2,0,1,-0.013450356217179521
1.247217966963116,-1.504314895069307,-0.47097806641994633,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6914235040442576,1,0,0,-0.626699447180404
0.35136996512244845,0.12756975909382579,0.262739197365778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0.12009719496990505,4,0,0,-0.4743635335878684
-0.62591876415828,0.925232319173565,-0.31001455104567205,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.4357539535877742,3,0,1,-0.0717970215670346
0.9621754209229036,1.1894580421999785,1.427318619213825,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0.5831331225688947,4,0,1,-0.45937792142320205
-1.1145631287986442,-1.4694171580658184,-0.9649939021407715,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.7400877963056282,1,1,0,-0.26893995743799665
-1.1960038562387048,-1.5009913010689746,-0.9830283497629303,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-0.776212561232855,1,1,0,-0.09982380404949762
0.18848851024232702,0.08934842809000525,0.07124735755888977,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.05119946330816756,5,0,0,-0.45812073919462265
-0.9924020376385531,-0.7049905379894018,-0.859347798934343,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.39181501534370594,1,1,0,-0.10683049967011347
1.247217966963116,1.4985522842308774,2.084240481191115,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0.790746066022258,6,0,1,-0.46483880672859373
-1.0331224013585834,-1.4660935640654862,-0.9372469001076582,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.6769548186587071,1,1,0,-0.36568012992718046
-1.1960038562387048,1.0182929511828682,-0.8780003182008352,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.1985414927770425,4,1,1,2.0728888106705408
1.6137012404433893,-1.4544609850643233,-0.3479597352102877,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.6672264738141905,1,0,0,-0.6286504476149272
-0.5444780367182193,-0.2845558969473725,-0.5247061515023631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-0.10658643661394969,2,0,0,-0.33945279427455727
1.0843365120829946,-1.5408744290729617,-0.5404007564709739,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.7136327227086382,1,0,0,-0.6264725257881455
0.10704778280226633,-1.2965902700485417,-0.6177921559364435,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-0.6008014468477195,1,0,0,-0.5796232109793917
-0.748079855318371,-1.5009913010689746,-0.8747995900426797,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.6743666738746961,1,0,0,-0.5118175065417054
1.4915401492832983,-1.4943441130683104,-0.37303578478038857,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6661525091248377,1,0,0,-0.629202407198775
-1.0331224013585834,-0.018668376920792765,-0.7977172263993768,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.029474745582145304,4,1,0,0.2584731310956274
1.4915401492832983,0.3652067301175816,1.3713389874270503,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.2589536502948239,6,0,1,-0.5375602882439419
1.6137012404433893,0.47156173812821356,1.5223250605427985,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0.28389217841277936,5,0,1,-0.5376332097336778
-1.1552834925186746,-0.4806479429669752,-0.9115748528805214,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.29096614418202615,2,1,0,0.49179609526213264
1.247217966963116,0.5164302571326987,1.154219248367621,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.25128177162932785,3,0,1,-0.5177771788962859
1.6137012404433893,-1.4926823160681442,-0.3742940020563532,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.6806185585100029,1,0,0,-0.6304566568222341
0.5549717837226001,-1.451137391063991,-0.5937094357947358,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,-0.6758149772041196,1,0,0,-0.6101606131208859
-0.0965540357978854,-0.4906187249679718,-0.3562816284214919,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.22282892063686863,2,0,0,-0.4767059479595698
1.247217966963116,1.329048990213933,1.878312253691581,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0.6712961846401342,5,0,1,-0.4739753785747945
1.125056875803025,-1.4926823160681442,-0.5093868043178121,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.699495153947289,1,0,0,-0.6243235273399744
-0.30015585439803716,0.7025515211513048,-0.036584070390003484,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.3835988351678052,3,0,1,-0.2828308540005461
-1.0738427650786138,0.53304822713436,-0.8056197138519262,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.06763190040370826,2,1,1,0.6618131095161396
-0.4223169455581282,-1.3132082400502028,-0.7573218296447248,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-0.5989141033032626,1,0,0,-0.5357621272278098
-0.055833672077855064,0.5247392421335293,0.08374123436934483,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.2632792567676116,5,0,1,-0.3730252170976555
0.26992923768238775,0.5563133851366857,0.3643899088713365,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.27057249853363785,3,0,1,-0.4280237966424322
-0.2594354906780068,-1.4577845790646555,-0.7786011533996344,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.6879758690802146,1,0,0,-0.5728819204959206
-0.8295205827584317,0.08270124008934066,-0.6399765131705557,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.04670401564726323,4,1,0,-0.06851416417835439
-1.2367242199587352,-1.4760643460664828,-0.9874210732351574,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.7551113280333973,1,1,0,0.11610981553129777
0.26992923768238775,-0.6551366279844181,-0.21690647262429408,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.2689225258105539,3,0,0,-0.5325031829307507
-1.0331224013585834,-1.0007904040189717,-0.8985512003749232,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.4973894701215749,2,1,0,-0.16503384624591044
-1.1552834925186746,0.15249671409631763,-0.8919069301983383,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14493741578810965,1,1,0,0.9286317185910692
0.9214550572028734,0.5579751821368518,0.9834328086459039,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.31718837126608723,3,0,1,-0.49466702657942546
1.6137012404433893,0.35357415111641893,1.411999272029274,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0.22778686465781778,5,0,1,-0.5432088990257992
-0.9109613101984924,0.10098100709116792,-0.7190676096579424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,-0.029437497156374007,4,1,0,0.04505844754373102
-0.8702409464784621,1.5500679912360276,-0.4851274922777233,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.6131909684634722,6,1,1,0.4027473636473977
-0.7073594915983407,-0.613591702980265,-0.7251158821774915,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.34758095772251274,1,0,0,-0.3298504364126679
-0.38159658183809786,-1.4744025490663168,-0.7960616773520549,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.6756573318276725,1,0,0,-0.5641766319975797
-1.2774445836787656,-1.4860351280674797,-0.9985684368204575,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.838287062780774,1,1,0,0.4877831695885074
0.5956921474426305,1.0415581091851935,0.9313161246362136,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.49684395854898694,5,0,1,-0.4320844952407436
-0.7073594915983407,-1.4993295040688086,-0.8879556864720637,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-0.7254057084807628,1,0,0,-0.5208227028450195
1.4508197855632678,-0.13665596393258767,0.7478592162056606,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-0.0582094768195663,4,0,0,-0.5608532981063785
-0.46303730927815856,0.2306011731041257,-0.34650285204864456,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.11266524716124453,4,0,1,-0.28796226744933784
-0.46303730927815856,-0.9559218850144864,-0.6629996819219774,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.4214026815480646,2,0,0,-0.47401609413560636
0.9621754209229036,0.014567563082529699,0.543122984020198,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.007264618370308458,3,0,0,-0.5304841482716521
-1.0738427650786138,-0.5255164619714603,-0.8867857651452896,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.362821550217128,1,1,0,0.1401327719448375
1.3286586944031769,-0.3742929349563432,0.5456614925594248,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,-0.129014955385059,4,0,0,-0.568693344876985
0.3920903288424788,0.5214156481331973,0.4829713686341726,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.2841232159565093,5,0,1,-0.44712185653435377
1.4508197855632678,1.4719635322282196,2.307452640744689,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.7808874300279252,6,0,1,-0.48042861793931046
0.6364125111626608,-1.2783105030467143,-0.45775574802866953,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.5861509483907419,1,0,0,-0.600094071700291
0.7178532386027215,1.397182667220744,1.3535915016397606,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0.7160218210568315,5,0,1,-0.4215322992292146
-1.0331224013585834,0.006258578081699082,-0.7894836291373629,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.008732827152794938,4,1,0,0.26922203914998116
1.247217966963116,-1.5093002860698053,-0.4494559288047629,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,-0.6789394613443358,1,0,0,-0.6269681698817628
-0.62591876415828,-1.451137391063991,-0.8372075896748261,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.651540010819231,1,0,0,-0.5272322369070601
-1.1552834925186746,-1.5259182560714666,-0.970247511117606,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.7265939332628683,1,1,0,-0.22938397579797482
1.2064976032430856,-1.288281285047711,-0.2839672460344757,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.5762857746192234,1,0,0,-0.614315453906142
-1.2367242199587352,0.1857326540996401,-0.954332166276019,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.345651799671106,1,1,0,2.0270268029719642
0.6364125111626608,1.068146861187852,0.9675174638043169,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.4936702723127103,5,0,1,-0.43489724805133867
-0.21871512695797646,-1.502653098069141,-0.7776078239712413,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.6978950854467958,1,0,0,-0.5815796259903429
1.5322605130033284,0.5197538511330312,1.5168948596675833,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.3172918349517561,6,0,1,-0.5317987005061554
0.5549717837226001,0.9933659961803764,0.8964612986932653,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0.5012162566971291,4,0,1,-0.43073770534268035
1.4915401492832983,1.0299255301840309,1.867164890106281,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.5219083799071499,4,0,1,-0.5048017113163875
1.3286586944031769,-1.502653098069141,-0.46941081332181495,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,-0.6999712417499073,1,0,0,-0.6276711918984491
1.6137012404433893,1.3074456292117733,2.2805885982034804,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.6695011485601764,6,0,1,-0.49813219967822625
-0.62591876415828,-1.4843733310673135,-0.8840265167330866,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,-0.7481003465604383,1,0,0,-0.533601960198529
0.758573602322752,1.5550533822365258,1.5179985590324645,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0.8003442511197524,6,0,1,-0.4156763330312771
0.758573602322752,-0.14164135493308597,0.37063684727656393,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.018774418963450962,4,0,0,-0.5282366932722533
1.6137012404433893,0.8703930181680831,1.8483357789414079,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.4496823702589239,7,0,1,-0.5187858093096055
0.06632741908223598,-1.4976677070686424,-0.7091563893613093,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.6862294106155838,1,0,0,-0.5970990018097717
1.4100994218432374,-0.4590445819648154,0.547339115594044,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-0.1537924621358889,4,0,0,-0.5757264390834343
0.6771328748826912,-1.4860351280674797,-0.5998901522380705,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.7000104767583865,1,0,0,-0.6156567356392313
0.8400143297628127,-1.5076384890696393,-0.5172230698084687,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-0.6655923243342958,1,0,0,-0.6204425210722215
-0.21871512695797646,-0.17653909193657447,-0.29590927316249027,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.059238898375277606,3,0,0,-0.41819622356416586
1.4915401492832983,0.5563133851366857,1.444227293483805,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0.29760900231957255,6,0,1,-0.52814219737727
-1.2367242199587352,-1.1869116680375775,-0.9876638870954313,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7581160343789511,1,1,0,0.44860937134597373
0.5549717837226001,0.19404163910047073,0.4190230274329559,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.12410526899122595,5,0,1,-0.48940692263793323
0.880734693482843,1.0781176431888486,1.2571281771491438,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.5259216317238267,4,0,1,-0.4590067097978906
-0.5037576729981889,-0.18484807693740507,-0.48152943234821055,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.07292592111168028,3,0,0,-0.33841543933851803
-0.8702409464784621,0.37019212111808014,-0.624922053833576,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1807181210454619,2,1,1,0.06355959837667938
-0.0965540357978854,0.8404806721650927,0.15243548283955066,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.38637749378806163,3,0,1,-0.3285790601911852
1.4508197855632678,0.20567421810163386,1.0858340357195815,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.12362870047993896,5,0,1,-0.5437381285666926
0.22920887396235737,1.2575917192067896,0.762560491745878,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.6822309256306298,5,0,1,-0.36000250157026537
-1.2774445836787656,-0.6966815529885713,-0.988083292854086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6436640381255823,1,1,0,1.8493115231399824
1.247217966963116,-0.19149526493806968,0.6294102003666101,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,-0.05313680805338181,5,0,0,-0.5559358024892418
